JS_ID,Job_ID
36607,21831
36607,97754
36607,86447
36607,61976
36607,21236
36607,1711
36607,44128
36607,97957
79145,12376
79145,54084
79145,97522
79145,46602
79145,53926
79145,99710
79145,12361
79145,28680
79145,96311
79145,65887
79145,40029
79145,90113
79145,81332
79145,22517
79145,39983
79145,20460
79145,68556
79145,47260
79145,96937
79145,58914
79145,59292
79145,54857
79145,73798
79145,9150
79145,39080
79145,51846
79145,65681
79145,51055
79145,51451
79145,28105
79145,88776
79145,97872
79145,83365
79145,50055
79145,16897
79145,44672
79145,7685
79145,6262
79145,48721
79145,47066
79145,54361
79145,41019
79145,65271
79145,1332
79145,30860
79145,81497
79145,90997
79145,62153
79145,48489
79145,63112
79145,19487
79145,21092
79145,79278
79145,91832
79145,72188
79145,18030
79145,31024
79145,32541
79145,98615
79145,24070
79145,113
79145,7021
79145,4177
79145,75920
79145,24234
79145,29822
79145,59063
79145,59054
79145,49424
79145,68416
79145,63042
79145,71951
79145,66004
79145,96507
79145,46828
79145,82814
79145,47212
79145,9621
79145,72929
79145,21036
79145,42819
79145,65295
79145,20149
79145,90219
79145,8982
79145,71569
79145,15956
79145,74988
79145,69725
79145,95265
79145,6856
79145,38798
79145,58617
79145,64039
79145,28714
79145,29040
79145,82703
79145,45925
79145,43946
79145,6815
79145,85262
79145,90275
79145,57967
79145,94202
79145,12407
79145,62224
79145,77942
79145,79515
79145,24497
79145,63777
79145,78177
79145,59844
79145,3913
79145,55184
79145,40938
79145,67921
79145,52708
79145,18841
79145,61238
79145,92100
79145,82741
79145,33249
79145,27856
79145,20445
79145,45696
79145,42982
79145,62826
79145,998
79145,97754
79145,2677
79145,16291
79145,52703
79145,86447
79145,30692
79145,93387
79145,9320
79145,17930
79145,47458
79145,89096
79145,46196
79145,33252
79145,21236
79145,33470
79145,80200
37684,41477
37684,50797
37684,94791
37684,90965
37684,84230
37684,94649
37684,695
37684,37711
37684,15989
37684,91845
37684,43735
37684,98122
37684,20082
37684,16021
37684,61726
37684,59135
37684,64451
37684,70434
37684,78355
37684,64417
37684,24302
37684,74059
37684,10563
37684,1795
37684,60979
37684,62725
37684,78428
37684,65681
37684,30083
37684,37570
37684,78824
37684,2418
37684,64607
37684,43461
37684,83365
37684,69711
37684,39301
37684,62707
37684,27671
37684,76214
37684,14531
37684,8862
37684,70954
37684,74853
37684,31336
37684,41019
37684,50886
37684,62905
37684,1836
37684,38505
37684,6
37684,13512
37684,92548
37684,3086
37684,27254
37684,30860
37684,42102
37684,86289
37684,96678
37684,49679
37684,74600
37684,78229
37684,85293
37684,49806
37684,34924
37684,82707
37684,28928
37684,51181
37684,54129
37684,18674
37684,43003
37684,53082
37684,18030
37684,29358
37684,66075
37684,31024
37684,81052
37684,61524
37684,48391
37684,84595
37684,37654
37684,3793
37684,49424
37684,48430
37684,55814
37684,47292
37684,29982
37684,57173
37684,62943
37684,76900
37684,55639
37684,15566
37684,49068
37684,73704
37684,41473
37684,45841
37684,62293
37684,30170
37684,6594
37684,15956
37684,21334
37684,38211
37684,58159
37684,83902
37684,63028
37684,79067
37684,50307
37684,7025
37684,90275
37684,28799
37684,57967
37684,81307
37684,62224
37684,77942
37684,6463
37684,2584
37684,75529
37684,98306
37684,12599
37684,78591
37684,73386
37684,60228
37684,93507
37684,49942
37684,69125
37684,18841
37684,66713
37684,38591
37684,28282
37684,17526
37684,87993
37684,88486
37684,31910
37684,37735
37684,84551
37684,41543
37684,4809
37684,99757
37684,92282
37684,10424
37684,89249
37684,36323
37684,42374
37684,17930
37684,75733
37684,89967
37684,5062
37684,80686
37684,74088
37684,74888
37684,52110
37684,33470
7604,1064
7604,97522
7604,2885
7604,53643
7604,6420
7604,29838
7604,88731
7604,37624
7604,79650
7604,50306
7604,95607
7604,7612
7604,64416
7604,34874
7604,81015
7604,51625
7604,46159
7604,79095
7604,20460
7604,38335
7604,64417
7604,24302
7604,50136
7604,74059
7604,38932
7604,62725
7604,87765
7604,36866
7604,91642
7604,46431
7604,77441
7604,70782
7604,51710
7604,26165
7604,62803
7604,26405
7604,58143
7604,43461
7604,89624
7604,66992
7604,94556
7604,83365
7604,69711
7604,76214
7604,90375
7604,9891
7604,18765
7604,54361
7604,94560
7604,74853
7604,50886
7604,84441
7604,92655
7604,38505
7604,90997
7604,74600
7604,57494
7604,63112
7604,3924
7604,28928
7604,36838
7604,7926
7604,80999
7604,19091
7604,88161
7604,37195
7604,12138
7604,75920
7604,40753
7604,34808
7604,16425
7604,68416
7604,37512
7604,25316
7604,98521
7604,59338
7604,84822
7604,95970
7604,37212
7604,34016
7604,95408
7604,19028
7604,53770
7604,88953
7604,59113
7604,14240
7604,92622
7604,78675
7604,39888
7604,45841
7604,93464
7604,95995
7604,38211
7604,36422
7604,66626
7604,37372
7604,12237
7604,6927
7604,50307
7604,7025
7604,48790
7604,12407
7604,67747
7604,76147
7604,21855
7604,2584
7604,75529
7604,37787
7604,98306
7604,72568
7604,60228
7604,29704
7604,49233
7604,34076
7604,69125
7604,18841
7604,56407
7604,96402
7604,58681
7604,74176
7604,33249
7604,17185
7604,40557
7604,48933
7604,79138
7604,45696
7604,33450
7604,998
7604,65163
7604,97754
7604,2677
7604,35093
7604,30568
7604,96211
7604,16291
7604,10424
7604,63531
7604,42374
7604,61976
7604,52638
7604,91043
7604,90307
7604,66677
7604,46196
7604,5062
7604,697
7604,30776
7604,21236
7604,7197
53694,97522
53694,39885
53694,50797
53694,12999
53694,12361
53694,57372
53694,695
53694,37711
53694,29759
53694,22551
53694,81332
53694,43092
53694,77939
53694,7612
53694,66638
53694,1503
53694,91713
53694,39824
53694,92369
53694,49372
53694,81015
53694,11960
53694,25310
53694,93944
53694,89592
53694,5957
53694,96937
53694,60979
53694,58914
53694,60388
53694,36162
53694,82315
53694,36866
53694,24848
53694,9150
53694,91642
53694,65681
53694,51451
53694,22648
53694,70782
53694,3617
53694,2418
53694,13748
53694,26405
53694,23385
53694,58143
53694,94556
53694,26030
53694,83365
53694,69711
53694,44672
53694,98684
53694,27671
53694,90375
53694,49612
53694,30614
53694,91
53694,47066
53694,5949
53694,28110
53694,68964
53694,9915
53694,41019
53694,50886
53694,84441
53694,92655
53694,6
53694,13512
53694,93016
53694,34524
53694,42102
53694,19897
53694,17740
53694,23594
53694,24548
53694,22799
53694,23525
53694,62153
53694,88855
53694,97475
53694,48489
53694,16722
53694,27199
53694,22528
53694,21793
53694,36838
53694,19487
53694,36854
53694,80999
53694,53082
53694,72188
53694,65746
53694,65664
53694,29358
53694,82093
53694,86538
53694,45216
53694,12906
53694,12242
53694,1198
53694,61524
53694,25706
53694,48391
53694,44313
53694,84024
53694,34808
53694,42723
53694,37512
53694,48430
53694,98521
53694,13705
53694,59338
53694,84822
53694,58951
53694,9031
53694,89757
53694,91314
53694,54466
53694,18276
53694,15096
53694,79870
53694,82639
53694,42819
53694,95408
53694,76900
53694,14765
53694,4272
53694,55319
53694,53770
53694,65295
53694,93735
53694,21026
53694,26761
53694,88953
53694,9588
53694,87379
53694,14240
53694,29682
53694,26618
53694,99792
53694,62293
53694,6594
53694,8982
53694,58578
53694,84622
53694,42987
53694,44348
53694,58617
53694,10513
53694,84083
53694,63028
53694,99290
53694,73973
53694,79589
53694,85262
53694,60730
53694,45770
53694,11038
53694,68857
53694,63777
53694,63620
53694,78177
53694,85225
53694,76145
53694,40938
53694,74499
53694,16758
53694,7536
53694,60549
53694,1829
53694,73855
53694,56407
53694,43081
53694,33249
53694,39310
53694,38591
53694,45696
53694,87993
53694,8697
53694,61825
53694,35093
53694,85038
53694,16216
53694,27660
53694,92282
53694,35240
53694,53352
53694,78277
53694,16219
53694,89642
53694,75733
53694,66677
53694,39496
53694,35079
53694,51334
53694,30776
53694,33470
53694,80200
85355,12376
85355,90965
85355,88731
85355,84178
85355,8980
85355,1272
85355,36458
85355,64417
85355,49983
85355,60979
85355,62803
85355,44582
85355,474
85355,6262
85355,29884
85355,5949
85355,34924
85355,84059
85355,14290
85355,18674
85355,72188
85355,58876
85355,27455
85355,29358
85355,53881
85355,59054
85355,84024
85355,70511
85355,50883
85355,67349
85355,9031
85355,14425
85355,88953
85355,72659
85355,99792
85355,99173
85355,26638
85355,42987
85355,30846
85355,78374
85355,27266
85355,38589
85355,19851
85355,22436
85355,78177
85355,69125
85355,58681
85355,92100
85355,33249
85355,18218
85355,17185
85355,79138
85355,90034
85355,18808
85355,63531
85355,91043
85355,78277
85355,17930
85355,75733
85355,10059
85355,74888
85355,33470
6616,46602
6616,94791
6616,53926
6616,90965
6616,84230
6616,11003
6616,28680
6616,695
6616,37711
6616,65887
6616,15989
6616,91845
6616,63867
6616,59121
6616,14340
6616,16021
6616,3805
6616,92369
6616,46159
6616,87781
6616,24302
6616,8287
6616,35573
6616,58424
6616,7959
6616,24848
6616,73733
6616,9150
6616,70782
6616,3193
6616,51710
6616,44043
6616,50055
6616,69711
6616,44672
6616,3228
6616,90375
6616,80519
6616,39863
6616,42451
6616,31336
6616,92655
6616,13512
6616,30719
6616,25460
6616,24548
6616,64747
6616,85293
6616,43175
6616,97475
6616,99057
6616,46692
6616,53082
6616,31024
6616,12906
6616,61524
6616,53881
6616,24234
6616,97287
6616,87941
6616,55814
6616,19152
6616,9031
6616,8669
6616,6525
6616,10042
6616,82847
6616,47212
6616,42819
6616,26544
6616,11733
6616,4272
6616,59113
6616,70167
6616,6594
6616,38798
6616,70679
6616,27266
6616,79589
6616,50307
6616,48745
6616,85262
6616,61025
6616,57782
6616,7025
6616,77841
6616,12407
6616,77942
6616,61326
6616,10692
6616,12333
6616,63620
6616,37787
6616,4312
6616,78591
6616,3913
6616,16758
6616,72270
6616,56489
6616,61238
6616,84135
6616,61825
6616,998
6616,16216
6616,10424
6616,18064
6616,53352
6616,9169
6616,61976
6616,52638
6616,89642
6616,80572
6616,20515
6616,30776
6616,33252
6616,59530
89723,84844
89723,54084
89723,1064
89723,97522
89723,50797
89723,53926
89723,94649
89723,99710
89723,12361
89723,65887
89723,15989
89723,91845
89723,88731
89723,94916
89723,20082
89723,50306
89723,44305
89723,51625
89723,70392
89723,46159
89723,46461
89723,79095
89723,10520
89723,5957
89723,68556
89723,60979
89723,62725
89723,36162
89723,60211
89723,39491
89723,3617
89723,68169
89723,47172
89723,43461
89723,28429
89723,17936
89723,6262
89723,80996
89723,66501
89723,13875
89723,41019
89723,98151
89723,1332
89723,34524
89723,96678
89723,49679
89723,13285
89723,1608
89723,34924
89723,27199
89723,21793
89723,80887
89723,51181
89723,7926
89723,21092
89723,86538
89723,24070
89723,12242
89723,4177
89723,42635
89723,16425
89723,63042
89723,87941
89723,81927
89723,69465
89723,67349
89723,46428
89723,15096
89723,26544
89723,16012
89723,53770
89723,37840
89723,99792
89723,20149
89723,36296
89723,30170
89723,95853
89723,6594
89723,3588
89723,76793
89723,15956
89723,70254
89723,95265
89723,42923
89723,38798
89723,19147
89723,63028
89723,64039
89723,18165
89723,70600
89723,38589
89723,61025
89723,29811
89723,20130
89723,81307
89723,36956
89723,24497
89723,44244
89723,21855
89723,4232
89723,85225
89723,3101
89723,86833
89723,72598
89723,74499
89723,82993
89723,72270
89723,49942
89723,77844
89723,34076
89723,1829
89723,18841
89723,61238
89723,18445
89723,32176
89723,13278
89723,82741
89723,79102
89723,20445
89723,17526
89723,33450
89723,42982
89723,37735
89723,4809
89723,16291
89723,73409
89723,86447
89723,99454
89723,73873
89723,9169
89723,19794
89723,16219
89723,88311
89723,89096
89723,46196
89723,652
89723,25417
89723,74088
89723,74888
89723,80200
66125,84844
66125,41477
66125,50797
66125,70994
66125,69909
66125,99322
66125,57372
66125,65887
66125,59135
66125,79650
66125,50306
66125,81332
66125,44305
66125,3545
66125,3805
66125,72594
66125,66638
66125,1272
66125,70434
66125,82241
66125,95763
66125,88384
66125,87765
66125,69995
66125,50015
66125,36866
66125,22340
66125,9150
66125,65538
66125,65681
66125,39491
66125,51451
66125,88776
66125,78824
66125,62803
66125,13748
66125,3003
66125,39301
66125,97386
66125,42451
66125,98151
66125,86289
66125,92866
66125,24548
66125,43175
66125,2500
66125,23525
66125,26935
66125,48489
66125,34924
66125,16722
66125,84059
66125,74365
66125,7926
66125,36854
66125,4071
66125,65746
66125,82093
66125,98615
66125,12242
66125,91374
66125,16425
66125,56254
66125,39809
66125,19152
66125,86997
66125,58951
66125,58660
66125,91314
66125,96149
66125,52905
66125,14765
66125,11733
66125,65295
66125,47187
66125,81743
66125,39888
66125,58578
66125,21334
66125,6856
66125,38798
66125,58617
66125,28714
66125,6927
66125,6815
66125,31580
66125,6090
66125,48745
66125,45185
66125,11038
66125,68857
66125,48609
66125,4925
66125,37787
66125,85225
66125,97900
66125,8536
66125,40938
66125,49233
66125,72270
66125,45506
66125,56489
66125,74722
66125,18841
66125,57589
66125,92100
66125,29290
66125,74594
66125,45696
66125,41543
66125,16291
66125,10424
66125,73409
66125,63531
66125,30692
66125,37022
66125,91043
66125,17930
66125,1711
66125,80200
66125,59530
26169,94791
26169,79668
26169,91845
26169,50306
26169,66638
26169,83129
26169,55515
26169,50802
26169,64417
26169,49983
26169,60979
26169,7959
26169,50015
26169,58245
26169,51055
26169,37570
26169,40875
26169,43461
26169,69711
26169,7685
26169,67649
26169,80996
26169,45177
26169,97475
26169,80999
26169,53082
26169,37195
26169,15718
26169,63663
26169,24353
26169,55814
26169,96507
26169,15096
26169,34016
26169,82639
26169,28935
26169,41473
26169,29682
26169,76793
26169,97247
26169,56747
26169,83902
26169,18165
26169,70600
26169,77942
26169,36956
26169,10692
26169,75529
26169,12599
26169,78591
26169,73386
26169,93507
26169,77844
26169,7536
26169,73855
26169,69661
26169,8697
26169,2677
26169,72466
26169,52703
26169,12515
26169,19794
73223,12376
73223,40696
73223,1064
73223,97522
73223,46602
73223,90965
73223,69909
73223,73918
73223,32818
73223,6420
73223,96311
73223,29838
73223,65887
73223,91845
73223,49558
73223,16021
73223,43092
73223,3545
73223,95607
73223,3805
73223,72594
73223,83129
73223,1503
73223,70434
73223,36458
73223,25310
73223,95763
73223,93944
73223,64417
73223,24302
73223,49983
73223,10563
73223,38932
73223,8287
73223,29210
73223,88384
73223,42452
73223,36162
73223,82315
73223,36866
73223,73445
73223,11153
73223,65538
73223,91642
73223,78373
73223,39491
73223,11125
73223,68169
73223,51678
73223,7697
73223,47172
73223,63014
73223,43461
73223,89624
73223,97872
73223,83365
73223,69711
73223,97893
73223,39301
73223,90375
73223,474
73223,72277
73223,14531
73223,9891
73223,18765
73223,91
73223,47722
73223,46099
73223,63951
73223,94560
73223,42451
73223,1862
73223,66501
73223,63871
73223,48244
73223,85851
73223,65271
73223,6346
73223,6
73223,64775
73223,86289
73223,78229
73223,13285
73223,26935
73223,88855
73223,3924
73223,18674
73223,19451
73223,65432
73223,65746
73223,58876
73223,18030
73223,34523
73223,86538
73223,45216
73223,24070
73223,81052
73223,12906
73223,15889
73223,61524
73223,88161
73223,88950
73223,113
73223,37195
73223,75920
73223,84595
73223,59063
73223,91374
73223,42635
73223,68416
73223,94691
73223,48430
73223,62444
73223,50883
73223,66004
73223,85606
73223,74421
73223,19152
73223,29982
73223,82814
73223,6816
73223,58951
73223,79834
73223,9031
73223,89757
73223,64757
73223,96149
73223,9621
73223,72929
73223,82639
73223,21036
73223,76900
73223,16012
73223,19028
73223,14425
73223,65295
73223,47820
73223,9076
73223,1349
73223,88953
73223,47187
73223,73704
73223,59113
73223,99792
73223,47884
73223,8982
73223,71569
73223,15956
73223,74988
73223,35999
73223,30846
73223,78374
73223,8796
73223,38798
73223,56747
73223,62837
73223,38211
73223,58159
73223,63028
73223,18165
73223,7339
73223,70600
73223,45925
73223,57837
73223,50307
73223,85262
73223,7025
73223,43746
73223,94730
73223,90275
73223,61573
73223,77841
73223,62224
73223,36956
73223,24497
73223,11038
73223,10353
73223,48609
73223,4925
73223,1674
73223,76147
73223,8628
73223,21855
73223,78177
73223,37787
73223,18882
73223,78591
73223,37106
73223,62789
73223,8536
73223,17736
73223,40938
73223,49233
73223,74499
73223,49942
73223,34076
73223,69125
73223,5059
73223,73855
73223,56407
73223,61238
73223,6374
73223,96402
73223,18445
73223,92100
73223,79102
73223,17185
73223,69661
73223,88089
73223,29290
73223,79138
73223,33450
73223,68607
73223,21831
73223,61825
73223,62826
73223,35093
73223,24072
73223,85038
73223,99473
73223,30568
73223,95796
73223,18064
73223,86447
73223,53352
73223,30692
73223,37022
73223,64575
73223,90307
73223,80572
73223,95180
73223,75733
73223,47458
73223,39496
73223,90808
73223,46196
73223,68532
73223,94637
73223,74888
73223,52110
73223,44128
73223,59530
73490,1064
73490,41477
73490,70994
73490,73918
73490,28680
73490,29838
73490,37711
73490,50306
73490,7612
73490,38335
73490,10520
73490,50136
73490,74059
73490,10563
73490,35573
73490,60979
73490,29210
73490,60388
73490,50426
73490,92155
73490,40875
73490,26405
73490,64607
73490,16897
73490,13914
73490,80519
73490,14531
73490,29884
73490,9915
73490,38505
73490,78229
73490,63112
73490,3924
73490,28928
73490,36838
73490,43003
73490,51810
73490,36891
73490,45216
73490,71128
73490,113
73490,42635
73490,41743
73490,47292
73490,67349
73490,58660
73490,15096
73490,88953
73490,9588
73490,28935
73490,78675
73490,95853
73490,15956
73490,70679
73490,28799
73490,64966
73490,77841
73490,36956
73490,75529
73490,60228
73490,92100
73490,28112
73490,88089
73490,39993
73490,4809
73490,16291
73490,65334
73490,13373
73490,82704
73490,42374
73490,9169
73490,88311
73490,94637
31995,90482
31995,97522
31995,70994
31995,73918
31995,11003
31995,79668
31995,25155
31995,65887
31995,63867
31995,2126
31995,37624
31995,87030
31995,8980
31995,10428
31995,30965
31995,46461
31995,39983
31995,36875
31995,10520
31995,43652
31995,8287
31995,46068
31995,29210
31995,58914
31995,62725
31995,50426
31995,54857
31995,11153
31995,51846
31995,65681
31995,39491
31995,28105
31995,11125
31995,60090
31995,40875
31995,2418
31995,68169
31995,62704
31995,22620
31995,7697
31995,89624
31995,66992
31995,26030
31995,44582
31995,7685
31995,76214
31995,72277
31995,78983
31995,14531
31995,97386
31995,46099
31995,65304
31995,92882
31995,68964
31995,31336
31995,34274
31995,92655
31995,38505
31995,6
31995,93016
31995,30860
31995,42102
31995,21230
31995,17740
31995,92866
31995,24548
31995,85293
31995,57494
31995,1608
31995,48489
31995,34924
31995,16722
31995,74365
31995,96691
31995,28928
31995,99057
31995,99162
31995,91832
31995,5199
31995,32541
31995,24070
31995,12242
31995,94363
31995,48391
31995,24234
31995,40753
31995,44313
31995,37654
31995,59114
31995,41743
31995,24353
31995,26261
31995,81927
31995,55814
31995,59338
31995,29982
31995,58951
31995,61309
31995,79834
31995,64757
31995,58660
31995,68658
31995,62943
31995,36851
31995,75444
31995,11733
31995,19028
31995,65295
31995,9076
31995,86161
31995,9588
31995,72659
31995,73704
31995,59113
31995,28935
31995,14240
31995,59817
31995,56529
31995,45841
31995,62293
31995,30170
31995,95338
31995,95853
31995,14299
31995,6594
31995,76793
31995,15956
31995,74988
31995,42987
31995,78995
31995,69725
31995,21334
31995,58617
31995,56359
31995,19147
31995,27266
31995,37372
31995,7339
31995,12237
31995,48745
31995,45185
31995,51956
31995,64966
31995,77942
31995,63777
31995,48609
31995,4232
31995,37106
31995,92503
31995,60228
31995,93507
31995,29704
31995,90546
31995,33196
31995,34076
31995,10188
31995,60549
31995,5059
31995,96402
31995,32176
31995,28112
31995,39058
31995,17185
31995,84098
31995,69661
31995,48933
31995,29290
31995,79138
31995,33450
31995,42982
31995,62826
31995,65163
31995,31910
31995,35093
31995,84551
31995,30568
31995,10424
31995,13373
31995,53352
31995,52638
31995,91043
31995,47458
31995,89096
31995,89967
31995,35079
31995,1318
31995,80686
31995,10958
31995,33252
31995,44128
31995,97957
41057,12376
41057,1064
41057,53926
41057,84230
41057,28680
41057,74649
41057,65887
41057,88731
41057,59135
41057,77939
41057,7612
41057,1272
41057,92369
41057,70434
41057,78355
41057,25310
41057,87781
41057,10520
41057,64417
41057,76581
41057,10563
41057,46068
41057,1795
41057,69995
41057,73798
41057,60211
41057,11153
41057,78373
41057,39491
41057,51451
41057,51710
41057,26165
41057,3617
41057,47172
41057,58143
41057,86807
41057,43461
41057,66992
41057,26030
41057,8309
41057,36215
41057,29884
41057,5949
41057,63951
41057,80996
41057,66326
41057,9915
41057,41019
41057,7315
41057,46061
41057,48244
41057,65271
41057,21230
41057,27522
41057,13285
41057,26935
41057,97475
41057,82707
41057,63112
41057,74365
41057,75147
41057,83163
41057,91832
41057,43003
41057,71128
41057,89459
41057,4177
41057,59054
41057,34808
41057,70511
41057,73346
41057,24353
41057,46828
