Com_ID,WE_Role,WE_Salary,Duration
32233,Production Supervisor,3448300,7
86459,Talent Acquisition Specialist,118600,9
86964,Public Relations Manager,1877100,8
94859,Quality Control Inspector,9993600,4
56583,Supply Chain Coordinator,2949900,6
24444,Supply Chain Manager,449400,2
38390,Product Manager,3822600,5
23595,Account Coordinator,6487500,6
59703,IT Security Specialist,7820800,6
7912,Business Development Executive,2091800,6
41536,Cybersecurity Engineer,1282000,8
41113,Medical Billing Specialist,7964500,2
34103,Sales Representative,2240900,6
78607,Database Administrator,5808200,8
38802,Production Supervisor,2531500,1
34197,Business Development Manager,6865600,3
49332,UX Designer,4940700,9
64293,IT Manager,2706400,7
19787,HR Specialist,2112500,5
83427,Marketing Specialist,4962900,4
20821,Biomedical Engineer,1852000,9
68386,Cybersecurity Analyst,4913000,4
7912,Business Systems Analyst,943200,1
59703,Market Research Analyst,7524300,3
12839,Mechanical Engineer,2988600,9
18347,Operations Manager,4341800,6
72421,IT Technician,4996200,9
51497,Digital Content Creator,9883100,8
46487,Product Owner,8070600,3
53630,Recruiting Coordinator,6851500,5
97781,Environmental Engineer,4905100,4
37092,Tax Preparer,2419200,2
51497,Regulatory Affairs Specialist,3260900,7
90931,Speech-Language Pathologist,1914100,8
4361,Financial Clerk,5508000,2
20821,Interior Designer,8478600,2
92591,Supply Chain Manager,7613800,10
53473,Web Developer,5556800,7
40287,Supply Chain Analyst,8769100,8
46487,Multimedia Artist,9743300,4
35871,Registered Nurse,5825100,6
67360,Accountant,5523100,10
61508,Social Worker,5643800,9
30168,Business Development Executive,5237900,10
21466,Social Media Specialist,9165700,6
30273,Production Supervisor,3448300,2
60146,Public Relations Manager,1877100,7
99820,Operations Manager,203700,7
46487,Healthcare Consultant,3382700,9
28350,Product Owner,8986000,1
698,Physical Therapist,8300900,6
50497,Database Administrator,7504000,6
75639,Financial Clerk,8718600,7
11153,Operations Manager,3024600,2
65906,Supply Chain Manager,4932600,2
26800,SEO Specialist,8270800,6
38562,Sales Manager,5418000,10
40616,Account Manager,1687500,4
19787,Business Development Executive,9213800,8
82991,Data Scientist,458300,1
3724,Sales Associate,6433500,2
38390,Legal Secretary,6004300,8
71576,Event Coordinator,8393100,5
96580,Account Manager,1688300,5
3515,Interior Decorator,4897800,7
74627,Insurance Underwriter,787700,4
40287,Legal Secretary,2183400,1
51497,Digital Marketing Specialist,8551800,4
38802,Marketing Assistant,4842300,8
61310,Logistics Coordinator,5814700,10
73568,Legal Secretary,1927900,8
46487,Compliance Officer,679600,8
13224,HR Manager,8366400,8
27839,Insurance Agent,2913900,9
83427,Marketing Communications Manager,7275600,8
61786,Research Scientist,499800,1
85993,Financial Risk Analyst,6025500,6
87255,Software Engineer,6174900,4
7912,Executive Assistant,8875100,2
51497,Financial Planner,6432900,3
73568,Physical Therapist,4030900,10
39786,SEO Specialist,8355600,2
75068,IT Manager,4202400,8
53452,Retail Manager,2573300,1
35871,Speech-Language Pathologist,8881300,9
11153,Systems Administrator,4799000,2
61310,Environmental Engineer,4905100,8
65952,Medical Billing Specialist,6943200,1
78607,Insurance Claims Adjuster,773500,4
33344,Graphic Designer,2286000,9
58073,Network Administrator,7812200,7
42492,Content Manager,8911400,7
45319,Network Analyst,3644200,7
71576,Legal Assistant,5118200,4
65952,Investment Banker,9331300,10
94019,Biomedical Engineer,2341700,5
68372,Cybersecurity Engineer,9244800,1
50372,UI/UX Developer,5096800,3
72421,Event Manager,8916600,3
51497,Teacher,9476900,9
45723,Investment Banker,9447500,7
13224,Content Writer,2437700,5
78607,HR Generalist,6218600,10
4960,Regulatory Affairs Specialist,8362800,7
74665,IT Project Manager,2659700,2
4361,Web Developer,5591800,8
61508,Marketing Manager,8123800,2
21466,Business Systems Analyst,943200,7
5857,IT Support Specialist,729800,6
90216,Interior Designer,8671000,1
33956,Dental Hygienist,7996600,1
78341,Construction Manager,1597500,3
54580,Business Development Manager,7370800,10
99274,Business Operations Manager,8550800,9
24846,Mechanical Engineer,2988600,1
64293,Sales Manager,5418000,1
50372,Sales Support Specialist,1193700,6
92591,Medical Billing Specialist,8306400,4
73536,Event Planner,2651600,2
72421,Event Planner,460500,8
86964,Real Estate Agent,7252100,2
61786,Social Media Specialist,9165700,5
92029,Marketing Assistant,4842300,2
94019,UX Designer,4940700,2
60146,Retail Manager,2573300,4
35871,HR Manager,8366400,3
17641,Brand Strategist,849900,6
78189,Copywriter,7103900,6
81035,Financial Analyst,5749900,4
68386,HR Manager,4670300,3
7581,Research Scientist,688500,4
61419,Architect,3842500,10
85932,Data Analyst,4759500,4
30442,Supply Chain Manager,9623700,5
38802,Compliance Officer,4547100,8
29863,IT Consultant,8232000,7
86459,Legal Secretary,7905500,6
53473,Insurance Underwriter,9437400,8
51497,Environmental Scientist,6808700,10
5857,Occupational Health and Safety Specialist,1156600,9
65906,Business Development Executive,8882500,6
73076,Financial Analyst,3000200,10
99149,Event Planner,2816700,3
27384,Construction Manager,417600,2
24846,Occupational Health and Safety Specialist,4970000,3
47377,Medical Records Clerk,7654600,3
24444,Content Writer,628700,5
21466,Marketing Assistant,5223200,3
72200,IT Specialist,2284600,2
19056,Teacher,4220400,4
48827,Compliance Officer,3249100,9
57047,Brand Strategist,7977100,8
27611,Database Administrator,7107800,1
51497,Production Supervisor,6683100,2
18927,Architect,450700,4
36114,Network Analyst,8671100,10
96580,Marketing Analyst,5934900,4
49332,Legal Assistant,9188600,3
68372,Mechanical Technician,361700,6
4960,Content Manager,4664200,10
72421,IT Specialist,2284600,10
18927,Legal Secretary,8994100,10
73536,Occupational Health and Safety Specialist,435500,6
61151,Business Development Manager,7370800,5
33956,Network Security Engineer,267000,2
40287,Insurance Claims Adjuster,9579000,2
68386,Marketing Manager,5806900,2
30442,Physical Therapy Assistant,1779800,3
86459,Nurse Manager,1180300,9
81035,Social Worker,2264300,10
27839,Architect,450700,1
61508,Occupational Therapist,9208500,4
82991,Administrative Assistant,3085200,2
30980,Product Owner,8070600,10
78341,IT Project Manager,9861800,1
33344,Physician Assistant,7564400,7
96580,Administrative Assistant,9921900,9
94859,Public Relations Coordinator,7497400,10
47262,Civil Engineer,1944700,7
84822,Public Relations Coordinator,7497400,7
38390,Customer Experience Manager,5098000,6
30442,Market Research Analyst,806400,9
42492,Healthcare Administrator,2480300,9
34197,Medical Records Clerk,7654600,1
85039,Account Coordinator,8282700,10
16959,Dental Assistant,7635300,6
41113,IT Project Manager,6916400,4
42699,Cybersecurity Analyst,1568600,2
92029,Cybersecurity Analyst,1568600,9
40311,Software Developer,1067700,2
4960,Accountant,774300,1
20821,Electrician,6717000,2
42699,Talent Acquisition Specialist,6441500,4
27839,Sales Representative,2240900,8
74665,Market Research Manager,1154200,4
74121,Insurance Underwriter,576700,7
19056,Marketing Analyst,8998700,6
87255,Tax Accountant,9827800,1
47377,Occupational Health and Safety Specialist,435500,3
30273,HR Coordinator,7681400,6
67443,Insurance Claims Adjuster,9096700,10
72200,Insurance Agent,9808700,1
92703,Software Engineer,7741900,10
64293,Research Scientist,5849200,7
34103,Speech-Language Pathologist,4423400,10
17649,Technical Support Specialist,5119700,10
30168,Research Scientist,1742900,3
40311,Social Worker,2264300,8
46361,Business Development Executive,5289800,9
36732,Social Media Specialist,6046600,8
61786,Interior Decorator,4481400,7
51383,SEO Specialist,1651000,2
78012,IT Analyst,3433700,2
35871,Legal Secretary,6640000,1
50242,Real Estate Agent,4757900,1
41113,Logistics Coordinator,5815500,9
91834,Compliance Officer,2788500,1
18347,Civil Engineer,6074500,3
74091,Medical Billing Specialist,6943200,4
73496,Mechanical Technician,305600,5
73076,Systems Engineer,4702700,6
87255,Medical Office Manager,8640100,6
47377,Research Assistant,2942000,3
53452,User Experience Researcher,9040300,3
33340,Marketing Assistant,9710600,6
82991,Business Analyst,7870900,3
75639,Administrative Assistant,3085200,7
74665,Administrative Assistant,1123000,6
30442,Business Systems Analyst,6021800,4
73496,Business Development Coordinator,2868400,1
69486,Legal Secretary,1897200,4
75639,Environmental Engineer,9672000,7
26800,Financial Auditor,5537400,10
72200,Data Entry Specialist,1429400,7
90931,Social Worker,613200,8
96422,Pharmacist,3974200,9
71576,IT Project Manager,2659700,5
62748,IT Specialist,2272900,5
75639,Product Marketing Manager,7841700,5
27611,Business Development Manager,9793600,7
45723,Brand Strategist,4174100,3
21577,Customer Experience Manager,4673000,10
80204,HR Generalist,9979200,5
73536,Web Developer,1350400,1
21577,Architect,3569800,4
74091,Marketing Coordinator,8773100,7
96580,Legal Researcher,3503700,5
78341,IT Consultant,6382000,3
38802,Architect,7605700,9
47377,Interior Decorator,1684400,1
61419,Financial Advisor,6441800,9
36732,IT Consultant,2498300,3
36878,Executive Assistant,8007700,1
92029,Tax Preparer,5424800,2
30980,Database Administrator,7504000,4
13083,Marketing Assistant,8821500,4
64293,Digital Marketing Specialist,5920000,5
71313,Content Writer,2437700,5
99274,IT Consultant,8232000,8
71576,Marketing Communications Manager,7275600,3
96088,Medical Billing Specialist,6943200,3
56583,Product Marketing Manager,6865200,7
96088,Production Supervisor,2531500,6
61786,Cybersecurity Analyst,6419400,9
57047,IT Analyst,9221300,1
26542,HR Recruiter,7346400,10
18347,Business Operations Manager,9917200,3
36878,Public Relations Manager,8060900,8
74665,HR Recruiter,5451900,6
40616,Research Scientist,499800,1
78341,Quality Control Inspector,6986900,6
78189,Dental Assistant,4323600,7
18927,Investment Analyst,4566500,2
55952,Insurance Claims Adjuster,9096700,2
34197,Financial Clerk,5600900,1
90935,Operations Manager,4341800,9
89144,Network Security Engineer,307600,4
65906,Legal Secretary,8994100,2
10552,Copywriter,6277500,6
23595,Real Estate Agent,6225500,5
34197,Lawyer,5638800,2
83427,Data Analyst,6409100,8
40311,IT Manager,8256700,3
57319,Product Manager,3822600,6
40616,Investment Banker,9499900,9
97781,UI/UX Developer,1801400,4
53473,Financial Analyst,3144600,10
3724,Data Analyst,7683200,1
83817,Business Systems Analyst,597700,4
51383,Digital Marketing Manager,5054700,1
73568,Social Media Coordinator,5615400,6
27839,Account Coordinator,7483600,7
75639,Data Analyst,3988100,1
53630,Event Coordinator,2150900,4
35871,Mechanical Engineer,4849100,7
96978,Environmental Scientist,8334400,1
16365,Insurance Underwriter,1575300,7
90931,Financial Manager,4508600,9
17641,Environmental Scientist,6808700,10
57319,Systems Analyst,3822700,8
3515,IT Technician,916400,2
94859,Compliance Officer,679600,2
96422,Customer Success Manager,6075100,4
698,Software Engineer,6174900,9
36114,IT Auditor,3362200,6
11922,Supply Chain Coordinator,7624600,8
73122,Financial Planner,9890600,9
92029,Executive Assistant,4726800,8
50497,Software Engineer,6936900,9
61508,Accountant,5523100,5
83817,Marketing Manager,5806900,1
74665,Financial Advisor,9388100,9
73496,Interior Designer,8238800,9
44043,Technical Writer,472900,4
17649,Legal Researcher,5936200,3
69992,Business Development Manager,6865600,1
86964,Medical Billing Specialist,8306400,3
53630,IT Security Specialist,7820800,2
62748,UX Designer,4940700,3
26542,Nurse Manager,5946000,7
90935,Occupational Therapist Assistant,5650800,3
11153,IT Specialist,7831800,1
13005,IT Manager,2894600,4
88826,Digital Marketing Specialist,748900,10
2563,Digital Marketing Manager,6566100,4
2325,HR Specialist,2112500,8
13224,Executive Assistant,4726800,1
5857,Registered Nurse,6801200,3
61786,Real Estate Agent,2529700,1
61310,Architect,7605700,2
69992,Supply Chain Analyst,7607600,6
71576,Accountant,5729800,3
2325,Database Administrator,5808200,9
76953,HR Assistant,2197400,9
30980,Human Resources Manager,1858600,2
698,Customer Success Manager,3312500,8
82991,Marketing Assistant,5408200,9
40311,IT Security Specialist,7634700,8
96978,Financial Clerk,1852400,2
38562,Sales Manager,5418000,3
33340,Occupational Therapist,6570600,5
78607,IT Support Specialist,6542900,6
30168,Market Research Manager,2588500,4
2325,Digital Marketing Coordinator,2482800,7
51383,IT Manager,2894600,6
99149,Business Development Manager,9793600,7
64293,Social Media Manager,954800,5
66809,Architect,3319600,2
55811,Public Relations Manager,9624500,3
32233,Market Research Manager,5311700,3
71313,Quality Assurance Engineer,8814600,7
4960,Project Manager,2152300,9
90216,Environmental Engineer,3210100,7
13005,UX Designer,6305400,5
58073,Corporate Trainer,1613600,1
45319,HR Coordinator,2232300,5
92703,Market Research Assistant,1671000,9
89144,UX Designer,8202600,10
54580,IT Analyst,9221300,7
71313,Digital Content Creator,8778300,3
73568,Web Developer,1350400,1
70357,Database Administrator,2879500,1
2563,Customer Experience Manager,4673000,7
99149,Content Manager,8911400,10
88826,Sales Manager,6754700,2
99820,Network Administrator,5373900,2
5857,Business Systems Analyst,2991600,4
5857,Financial Planner,6432900,4
68372,Speech-Language Pathologist,8881300,3
19787,Corporate Trainer,832500,6
36878,Teacher,5391700,3
78607,Accountant,774300,9
34103,Real Estate Agent,8476600,9
78012,Interior Designer,9303500,2
42699,Software Developer,735900,7
69486,Cybersecurity Analyst,627000,10
78607,Systems Engineer,5758500,10
26542,Data Analyst,8216400,1
90931,Market Analyst,3775100,5
78012,Network Analyst,8671100,3
97781,SEO Specialist,2277400,5
69081,Product Owner,8986000,1
92029,Mechanical Engineer,2988600,6
36114,Public Relations Specialist,890700,10
72200,Occupational Therapist Assistant,8448400,10
80204,Business Development Coordinator,9287900,7
53630,Content Manager,4422900,2
38802,Technical Writer,472900,10
34554,HR Manager,1055000,2
26542,Digital Marketing Specialist,9304800,6
86112,Financial Analyst,7037600,1
19787,Teacher,9522800,8
51383,IT Manager,5348600,5
34197,Social Media Specialist,2191200,4
33223,Social Media Specialist,9165700,1
14519,Registered Nurse,6032400,2
11922,Quality Control Inspector,6255600,4
76953,Digital Marketing Coordinator,2482800,8
11922,IT Manager,7079100,2
23595,Healthcare Consultant,2754400,1
65826,Retail Manager,1879300,4
96088,Event Manager,805500,10
86480,Financial Analyst,5583400,3
24846,Research Coordinator,6571200,8
44043,Human Resources Manager,3228900,1
99274,Market Research Manager,7017400,10
85932,HR Assistant,1703700,5
5857,Environmental Scientist,1242200,10
19056,Network Security Engineer,307600,9
94859,Network Administrator,7812200,5
33424,Compliance Officer,571400,1
78607,Technical Support Engineer,5632800,10
30273,Technical Support Specialist,2528300,7
13250,Market Analyst,956700,6
42699,Medical Technologist,2751900,10
36878,Construction Manager,1597500,1
45723,Sales Support Specialist,5478700,5
47262,Supply Chain Coordinator,7624600,1
26800,Interior Designer,8238800,7
55952,Digital Marketing Manager,5054700,7
96088,Account Manager,1688300,9
33956,Insurance Underwriter,787700,8
61419,Operations Supervisor,7428300,10
46487,Architect,411400,9
13729,Market Research Analyst,4749400,10
96978,Recruiting Coordinator,6851500,8
47262,Electrician,5414700,3
76953,Content Writer,8049800,6
73122,Public Relations Manager,8060900,2
61151,Operations Coordinator,1961200,5
6544,HR Specialist,1460500,7
40287,Quality Assurance Engineer,3281900,5
61508,IT Support Specialist,1950900,6
6544,HR Recruiter,7710500,4
61419,Software Developer,1096700,9
33314,Dental Assistant,7635300,10
46487,Legal Secretary,8551300,8
12839,Legal Secretary,6640000,2
99149,Event Planner,2816700,2
16977,Legal Analyst,6041800,3
92703,Marketing Specialist,8907200,8
92703,User Experience Researcher,3517000,3
698,Medical Assistant,170900,4
45723,Copywriter,6277500,7
78858,Dental Assistant,2424600,4
50497,Cybersecurity Analyst,627000,9
45102,Network Engineer,6271500,5
55811,Pharmacist,1644700,5
698,Occupational Therapist Assistant,4148200,2
87206,Market Analyst,3112600,9
86112,Quality Control Inspector,9993600,3
87206,Graphic Designer,2286000,3
5857,Software Engineer,5862300,9
40287,Financial Analyst,3144600,8
27384,Operations Manager,3024600,4
51497,UX Designer,4940700,6
69668,IT Project Manager,2659700,3
11922,Nurse Manager,5946000,8
23595,User Experience Researcher,202800,8
76953,Architect,3569800,1
48155,Marketing Communications Manager,6230000,3
61419,Medical Assistant,7277300,2
40287,Legal Secretary,608700,2
75068,Operations Manager,8947500,5
18927,Business Development Executive,8882500,7
74665,Health Educator,4350100,9
50497,Systems Engineer,1939700,9
27611,Insurance Broker,9024900,5
61310,Business Operations Manager,8550800,8
30980,Social Media Coordinator,1951300,3
61508,Environmental Engineer,9672000,2
74091,Social Worker,6551800,7
78189,Dental Assistant,4323600,3
34197,Data Scientist,8879800,4
50497,Dental Hygienist,7996600,3
17641,Financial Manager,6164800,5
71576,Physical Therapist,8300900,4
37092,Insurance Broker,1156100,8
96236,Medical Billing Specialist,5398400,7
17649,Brand Manager,8052400,4
61419,Financial Analyst,8453900,9
69081,Legal Secretary,9408800,7
45744,HR Recruiter,875400,1
61419,UX Designer,7631700,1
21714,Content Manager,8911400,2
72421,Dental Assistant,2977600,4
16959,Medical Billing Specialist,6549400,9
74091,Market Research Assistant,9054400,5
40311,Financial Planner,897400,7
87183,Research Scientist,688500,5
78858,Social Media Coordinator,5615400,10
34554,Database Administrator,2713700,9
30273,Public Relations Manager,8060900,3
11922,Medical Technologist,7017800,6
78012,Financial Auditor,5537400,6
94859,Technical Writer,472900,9
74091,Occupational Therapist,5620700,8
72200,IT Administrator,9601500,7
30273,Architect,411400,5
51497,Marketing Specialist,8907200,4
85039,Dental Assistant,3020500,2
21714,Occupational Health and Safety Specialist,8661900,4
94859,HR Director,6838500,4
49332,Data Analyst,7679000,4
89144,Customer Success Manager,3312500,5
36732,Biomedical Engineer,7788300,8
23704,Medical Billing Specialist,8306400,6
30442,Market Research Manager,7017400,1
46361,Market Research Assistant,8131200,1
14519,Health Educator,2599200,7
44043,Architect,450700,9
78858,Occupational Therapist,8390600,5
34103,Business Development Executive,169000,6
69992,Insurance Claims Adjuster,9096700,3
13224,Medical Technologist,2751900,8
73568,Insurance Claims Adjuster,2465400,8
90216,Business Development Executive,5237900,10
45102,Software Developer,1096700,8
75639,Interior Designer,8478600,7
78012,Project Coordinator,3984400,3
96978,Nurse Practitioner,5213900,7
96422,Network Administrator,5373900,1
55952,Speech-Language Pathologist,4423400,9
85932,Occupational Therapist Assistant,9859600,5
48155,Legal Assistant,3869100,4
48827,User Interface Designer,1925300,7
10552,Marketing Assistant,474700,6
26542,Market Research Analyst,806400,5
74665,Healthcare Administrator,6568400,7
3117,Network Administrator,2129400,5
89144,Physical Therapist,4030900,5
99149,Financial Clerk,3950600,3
61508,Business Development Executive,5237900,9
10576,Insurance Broker,6369600,10
92703,Operations Supervisor,9048700,4
28350,Healthcare Administrator,3894000,8
39786,Occupational Health and Safety Specialist,1156600,3
45319,Medical Laboratory Technician,3521400,3
15701,Insurance Agent,2913900,8
55952,Business Development Manager,7370800,4
96088,Physical Therapy Assistant,4508800,1
85993,Investment Banker,9499900,9
74665,Marketing Analyst,7553600,3
4960,Interior Designer,8478600,2
26800,Financial Clerk,4082100,10
33340,Electrician,2199400,4
74121,Medical Billing Specialist,6549400,8
43152,Social Media Specialist,6046600,10
90935,Electrical Engineer,4418800,4
6544,Public Relations Coordinator,2276700,5
87183,Legal Counsel,822300,3
82991,Digital Marketing Specialist,2978700,6
74121,Operations Analyst,8095200,10
47377,Marketing Assistant,8042800,8
94019,Financial Analyst,6459100,7
64293,Business Consultant,7556700,1
11922,Occupational Health and Safety Specialist,4490900,9
21577,HR Manager,1055000,6
61151,Sales Coordinator,1772000,4
48155,Investment Advisor,8520800,9
59703,Customer Service Representative,7436300,8
50242,Medical Assistant,8480300,6
3515,Interior Designer,9069700,2
41536,Medical Assistant,1054600,10
7912,Occupational Health and Safety Specialist,435500,3
10552,Systems Engineer,5758500,8
11273,IT Auditor,3362200,9
3724,IT Security Specialist,7634700,4
38802,Environmental Scientist,6808700,10
3291,Investment Banker,9331300,3
6544,Recruiting Coordinator,1973800,2
51497,Operations Coordinator,6669200,7
37092,Interior Designer,7383600,3
40311,Digital Marketing Specialist,7814900,10
85932,Content Manager,4422900,6
80204,Cybersecurity Analyst,7040800,1
96088,Business Development Coordinator,172500,9
21541,Administrative Assistant,9921900,9
41536,Real Estate Agent,7252100,8
96236,Cybersecurity Analyst,4913000,10
69486,Quality Control Inspector,4254500,8
6544,Regulatory Affairs Specialist,5392400,10
90216,Content Writer,628700,2
24444,HR Recruiter,875400,8
51056,User Experience Researcher,202800,1
43152,Speech-Language Pathologist,1914100,3
23704,Recruiting Coordinator,6851500,7
76953,Dental Assistant,2424600,5
76953,UX Designer,8202600,10
10576,Business Development Coordinator,695600,5
55811,IT Specialist,2272900,8
64293,Real Estate Agent,3065900,5
92703,Systems Engineer,2283900,3
6544,Social Worker,6551800,5
29863,Operations Coordinator,6669200,7
83427,Executive Assistant,8875100,1
65952,Network Security Engineer,7257200,7
68386,Speech-Language Pathologist,8881300,4
13250,Multimedia Artist,7680100,9
46361,Recruiting Coordinator,9799600,10
73122,Data Entry Specialist,1429400,5
35871,Human Resources Manager,6457200,6
7912,Legal Assistant,5118200,5
83429,Customer Success Manager,5486700,8
30980,Logistics Manager,7528400,5
27384,Legal Secretary,2183400,10
61419,Research Assistant,9749400,1
90216,Registered Nurse,6801200,1
10552,Marketing Manager,9781600,5
13083,Financial Controller,8245200,1
60146,Account Coordinator,8282700,3
61151,Supply Chain Coordinator,3822900,6
7581,HR Generalist,9979200,6
69486,IT Project Manager,2659700,8
89144,Event Planner,5614700,2
61786,Legal Assistant,3840600,4
81035,IT Support Specialist,1950900,4
57047,Legal Researcher,6073100,2
43152,Technical Writer,472900,8
86480,Product Marketing Manager,7441200,5
30273,Business Development Executive,9213800,10
11922,UX Designer,6305400,10
13083,Digital Marketing Specialist,2978700,3
30273,Interior Designer,9303500,5
58073,Nurse Manager,1180300,2
28350,Sales Support Specialist,562200,9
73122,IT Specialist,7831800,9
92703,Data Entry Specialist,1429400,6
53630,Medical Billing Specialist,9364000,1
698,Marketing Manager,8123800,10
74627,Software Developer,1067700,5
4960,HR Assistant,7645500,7
48947,Market Research Manager,7017400,1
16977,Environmental Engineer,9672000,2
19787,Product Marketing Manager,7841700,6
51383,Data Analyst,7679000,5
72421,Event Manager,9050700,5
42699,Logistics Manager,3373100,2
73568,Digital Marketing Specialist,6946900,9
33344,Executive Assistant,4726800,2
90216,Financial Planner,7519600,4
47262,Business Development Manager,4579100,4
29863,Software Engineer,7741900,8
23595,Environmental Engineer,3210100,9
72421,Systems Engineer,2283900,8
91834,Graphic Designer,2286000,7
64293,Interior Designer,8238800,10
85993,Business Systems Analyst,5115800,2
90931,Medical Billing Specialist,8306400,2
45102,Customer Experience Manager,4673000,2
32233,Data Entry Specialist,1429400,4
92029,Corporate Trainer,4778100,2
84822,Health Educator,145400,9
74665,Cybersecurity Engineer,9244800,1
48947,Market Research Analyst,806400,10
85039,Business Development Manager,1018800,4
7895,Project Coordinator,5627200,8
48827,HR Director,5485800,7
78012,Nurse Practitioner,8818100,10
30442,Technical Support Specialist,7853600,1
4960,Data Scientist,8879800,8
11273,HR Coordinator,8992400,5
21541,Environmental Engineer,951100,4
51383,Medical Billing Specialist,8306400,2
40311,Web Developer,8752000,1
53452,Operations Manager,3024600,3
69668,Regulatory Affairs Specialist,5392400,3
62748,Electrician,6717000,2
7895,Marketing Analyst,7553600,5
3515,Medical Assistant,5322200,3
94019,Medical Billing Specialist,5398400,2
24485,Social Media Specialist,2191200,5
24846,Account Coordinator,6487500,9
18927,Medical Office Manager,8640100,7
24846,Customer Service Representative,9298200,10
60146,Civil Engineer,3794700,10
88826,Dental Assistant,2679500,8
42492,Project Manager,8090100,3
36878,Architect,411400,7
48947,Physical Therapy Assistant,4508800,8
13729,Cybersecurity Engineer,9244800,7
5807,Web Developer,5591800,6
83429,Environmental Engineer,4654900,6
70357,Graphic Designer,7149000,7
24444,Public Relations Specialist,8239000,5
53630,Sales Support Specialist,6241600,8
13729,Talent Manager,7539300,4
12839,Legal Secretary,608700,8
4960,IT Administrator,3730500,6
7912,Legal Assistant,3869100,2
21577,Technical Writer,9845400,1
13224,Real Estate Agent,3065900,9
51383,IT Specialist,2284600,5
34103,Environmental Engineer,9672000,4
61419,Research Scientist,2507700,2
86112,Financial Analyst,3877500,8
48947,Business Systems Analyst,2452500,6
43152,Logistics Manager,3675400,3
97781,Customer Experience Manager,6233000,4
85993,Operations Supervisor,3620000,3
73076,Interior Designer,5913700,6
30980,Operations Supervisor,3620000,6
56583,Event Manager,8916600,8
88826,Interior Designer,8238800,7
33344,Financial Controller,8245200,1
53473,Business Development Executive,169000,5
85993,Real Estate Agent,4757900,1
70357,Pharmacist,1644700,2
698,Talent Manager,4583300,8
73536,Content Manager,8911400,10
33956,Project Coordinator,3984400,10
48947,Pharmacist,3974200,4
65826,Systems Analyst,6666700,2
85039,Financial Clerk,8278300,9
13729,Product Marketing Manager,4819300,2
21714,Customer Service Representative,2102900,4
11922,Business Consultant,8531000,9
70357,Financial Controller,3087600,3
27611,Content Writer,2437700,10
12839,Data Analyst,6409100,9
58073,Operations Supervisor,9048700,9
41536,Dental Assistant,3020500,3
85993,Event Planner,460500,7
13005,Registered Nurse,2362300,10
73076,Compliance Officer,679600,9
74121,Social Worker,5376300,7
39178,Supply Chain Analyst,3282000,7
64293,IT Administrator,9601500,4
5857,Teacher,9522800,2
74627,Financial Auditor,9056800,7
99274,Technical Writer,3753900,7
2563,Financial Advisor,5669000,6
85932,Dental Assistant,2679500,9
51056,Civil Engineer,3794700,8
83427,Brand Manager,8052400,4
40287,Network Engineer,7216100,4
89144,IT Project Manager,9604900,5
92591,Marketing Assistant,5223200,10
34197,Health Educator,6594000,5
61310,Environmental Engineer,3949400,4
21714,Executive Assistant,4726800,8
83429,Interior Designer,8238800,5
73122,Registered Nurse,5237700,5
73568,Architect,7605700,10
61419,Insurance Underwriter,1575300,6
70357,Medical Billing Specialist,6943200,4
58073,Human Resources Manager,5184300,9
27384,Digital Content Creator,8778300,9
27384,Insurance Broker,1156100,4
83429,Marketing Communications Manager,7969500,3
47262,Marketing Assistant,474700,3
51497,Public Relations Specialist,5316500,7
26800,Operations Manager,3024600,7
73076,Marketing Assistant,2346000,1
53473,Sales Support Specialist,6241600,6
83817,User Interface Designer,6238800,2
78012,Legal Secretary,4683200,1
91834,Recruiting Coordinator,6851500,10
92703,Environmental Scientist,7550200,1
94859,Biomedical Engineer,443000,10
33956,Quality Assurance Engineer,6480500,7
86459,Event Planner,3842500,8
96088,Healthcare Administrator,6274200,8
78341,Network Analyst,3346400,5
62748,Sales Associate,9987900,6
11273,Investment Banker,9499900,9
30442,Business Development Manager,7370800,1
58073,Data Analyst,3988100,6
48947,Content Manager,4664200,6
36114,Digital Content Creator,9377000,10
5807,Brand Strategist,7977100,7
59703,Marketing Coordinator,7932800,3
30442,Logistics Coordinator,5814700,4
61786,Architect,3842500,9
78341,Marketing Analyst,5934900,3
30849,Marketing Manager,5806900,1
28350,Occupational Health and Safety Specialist,8661900,2
26542,Investment Analyst,5887000,9
11273,Research Scientist,3314800,7
23704,Database Administrator,5808200,6
21577,HR Manager,8366400,2
30980,Nurse Practitioner,8818100,6
80204,Web Developer,5591800,9
62748,Registered Nurse,5825100,4
36732,Data Entry Specialist,2728600,5
15701,Systems Administrator,4799000,7
55811,Production Supervisor,4184500,9
13729,IT Administrator,3730500,2
75068,Event Manager,805500,9
99820,Customer Experience Manager,1252800,9
70357,Investment Banker,9499900,7
42492,IT Security Analyst,1761400,7
15701,Technical Support Specialist,7853600,10
61151,Graphic Designer,534700,4
69081,Operations Manager,4341800,9
48827,Production Supervisor,6683100,7
34554,Medical Assistant,8717600,8
61310,Nurse Practitioner,8818100,5
78858,Event Planner,2816700,7
56583,Registered Nurse,6125600,2
62748,Business Analyst,625200,2
61151,Occupational Therapist Assistant,5650800,6
36878,Supply Chain Coordinator,7624600,9
36114,Public Relations Manager,3386700,5
90935,Insurance Claims Adjuster,6503200,3
48947,Interior Decorator,4481400,6
30849,Marketing Communications Manager,3169000,1
96236,Insurance Agent,2913900,2
28350,Retail Manager,8462400,3
